  2.8497181E-01  4.7947379E-01  5.5776457E-01  5.6738155E-01  8.9053454E+00  6.4818416E-01  7.0314210E-01  4.7953894E-01  2.8469685E-01
  3.0179316E-01  4.9495907E-01  5.7297716E-01  5.8289500E-01  9.2147852E+00  6.6486554E-01  7.2076711E-01  4.9501996E-01  3.0150628E-01
  3.1863955E-01  5.1047346E-01  5.8822049E-01  5.9843561E-01  9.5175163E+00  6.8157311E-01  7.3842080E-01  5.1053020E-01  3.1834111E-01
  3.3551492E-01  5.2602051E-01  6.0349793E-01  6.1400689E-01  9.8133850E+00  6.9831029E-01  7.5610654E-01  5.2607316E-01  3.3520529E-01
  3.5245469E-01  5.4163541E-01  6.1884444E-01  6.2964375E-01  1.0102564E+01  7.1511205E-01  7.7385933E-01  5.4168407E-01  3.5213422E-01
  3.6937169E-01  5.5723074E-01  6.3417251E-01  6.4525883E-01  1.0383938E+01  7.3189074E-01  7.9159138E-01  5.5727550E-01  3.6904070E-01
  3.8626683E-01  5.7280708E-01  6.4948250E-01  6.6085252E-01  1.0657453E+01  7.4864684E-01  8.0930324E-01  5.7284815E-01  3.8592568E-01
  4.0310324E-01  5.8832738E-01  6.6473720E-01  6.7638763E-01  1.0922738E+01  7.6534295E-01  8.2695742E-01  5.8836491E-01  4.0275227E-01
  4.2002875E-01  6.0393938E-01  6.8008425E-01  6.9201184E-01  1.1180550E+01  7.8212654E-01  8.4470133E-01  6.0397363E-01  4.1966829E-01
  4.3683973E-01  6.1943924E-01  6.9531970E-01  7.0752122E-01  1.1429508E+01  7.9879356E-01  8.6233084E-01  6.1947045E-01  4.3647007E-01
  4.5359830E-01  6.3488888E-01  7.1050538E-01  7.2297760E-01  1.1669898E+01  8.1540563E-01  8.7990752E-01  6.3491739E-01  4.5321976E-01
  4.7024603E-01  6.5022979E-01  7.2558265E-01  7.3832235E-01  1.1901377E+01  8.3190398E-01  8.9737251E-01  6.5025597E-01  4.6985893E-01
  4.8690834E-01  6.6558727E-01  7.4067676E-01  7.5368077E-01  1.2124321E+01  8.4841365E-01  9.1485070E-01  6.6561154E-01  4.8651297E-01
  5.0342166E-01  6.8079727E-01  7.5562339E-01  7.6888860E-01  1.2338055E+01  8.6477044E-01  9.3217811E-01  6.8082016E-01  5.0301830E-01
  5.1983658E-01  6.9591082E-01  7.7047368E-01  7.8399687E-01  1.2542711E+01  8.8102477E-01  9.4940471E-01  6.9593280E-01  5.1942550E-01
  5.3611153E-01  7.1088606E-01  7.8518572E-01  7.9896367E-01  1.2738141E+01  8.9713467E-01  9.6648847E-01  7.1090771E-01  5.3569303E-01
  5.5232889E-01  7.2580524E-01  7.9984159E-01  8.1387118E-01  1.2924434E+01  9.1318208E-01  9.8351132E-01  7.2582721E-01  5.5190321E-01
  5.6836573E-01  7.4054538E-01  8.1431834E-01  8.2859634E-01  1.3101358E+01  9.2904371E-01  1.0003497E+00  7.4056834E-01  5.6793314E-01
  5.8426000E-01  7.5511092E-01  8.2861148E-01  8.4314360E-01  1.3268957E+01  9.4475876E-01  1.0170701E+00  7.5513723E-01  5.8382078E-01
  5.9993761E-01  7.6952805E-01  8.4277361E-01  8.5753890E-01  1.3427226E+01  9.6024796E-01  1.0335114E+00  7.6955517E-01  5.9949197E-01
  6.1562710E-01  7.8392495E-01  8.5690647E-01  8.7191058E-01  1.3576038E+01  9.7574429E-01  1.0499880E+00  7.8395533E-01  6.1517528E-01
  6.3087117E-01  7.9787772E-01  8.7059489E-01  8.8583462E-01  1.3715721E+01  9.9078849E-01  1.0660133E+00  7.9791222E-01  6.3041343E-01
  6.4603289E-01  8.1174946E-01  8.8420194E-01  8.9967403E-01  1.3846030E+01  1.0057434E+00  1.0819498E+00  8.1178889E-01  6.4556945E-01
  6.6095645E-01  8.2538425E-01  8.9757169E-01  9.1327288E-01  1.3967178E+01  1.0204526E+00  1.0976414E+00  8.2542953E-01  6.6048753E-01
  6.7580050E-01  8.3894079E-01  9.1086281E-01  9.2678986E-01  1.4078710E+01  1.0350747E+00  1.1132460E+00  8.3899284E-01  6.7532629E-01
  6.9021882E-01  8.5207287E-01  9.2372906E-01  9.3987863E-01  1.4181771E+01  1.0492630E+00  1.1284169E+00  8.5213263E-01  6.8973959E-01
  7.0448564E-01  8.6505472E-01  9.3644465E-01  9.5281343E-01  1.4275527E+01  1.0632914E+00  1.1434280E+00  8.6512320E-01  7.0400159E-01
  7.1847938E-01  8.7776461E-01  9.4888774E-01  9.6547245E-01  1.4360495E+01  1.0770381E+00  1.1581571E+00  8.7784274E-01  7.1799065E-01
  7.3232604E-01  8.9032867E-01  9.6118451E-01  9.7798181E-01  1.4435994E+01  1.0906287E+00  1.1727297E+00  8.9041741E-01  7.3183286E-01
  7.4575362E-01  9.0247489E-01  9.7306295E-01  9.9006944E-01  1.4503726E+01  1.1037909E+00  1.1868734E+00  9.0257531E-01  7.4525621E-01
  7.5897446E-01  9.1441570E-01  9.8473536E-01  1.0019477E+00  1.4562476E+01  1.1167367E+00  1.2007998E+00  9.1452872E-01  7.5847299E-01
  7.7189203E-01  9.2605455E-01  9.9610526E-01  1.0135200E+00  1.4612981E+01  1.1293694E+00  1.2144121E+00  9.2618124E-01  7.7138668E-01
  5.0941371E-04  2.0741099E-01  2.8937550E-01  2.9545862E-01  2.7848449E+00  3.6176201E-01  4.0507578E-01  2.0780452E-01  5.0941368E-04
  1.2302936E-02  2.1946794E-01  3.0065247E-01  3.0725832E-01  3.0841105E+00  3.7486624E-01  4.1914627E-01  2.1984228E-01  1.2277615E-02
  2.5659112E-02  2.3150802E-01  3.1233447E-01  3.1932796E-01  3.3849075E+00  3.8830736E-01  4.3364739E-01  2.3183901E-01  2.5608324E-02
  3.9211352E-02  2.4363099E-01  3.2410515E-01  3.3148255E-01  3.6871287E+00  4.0182743E-01  4.4822382E-01  2.4392002E-01  3.9135932E-02
  5.2882071E-02  2.5583708E-01  3.3596451E-01  3.4372177E-01  3.9899261E+00  4.1542666E-01  4.6287637E-01  2.5608535E-01  5.2783179E-02
  6.6628197E-02  2.6812531E-01  3.4791148E-01  3.5604428E-01  4.2925344E+00  4.2910404E-01  4.7760451E-01  2.6833395E-01  6.6506669E-02
  8.0447540E-02  2.8049355E-01  3.5994375E-01  3.6844761E-01  4.5942375E+00  4.4285739E-01  4.9240655E-01  2.8066362E-01  8.0304199E-02
  9.4337037E-02  2.9293875E-01  3.7205815E-01  3.8092842E-01  4.8943754E+00  4.5668355E-01  5.0727970E-01  2.9307130E-01  9.4172694E-02
  1.0829271E-01  3.0545681E-01  3.8425045E-01  3.9348241E-01  5.1923371E+00  4.7057834E-01  5.2222010E-01  3.0555294E-01  1.0810816E-01
  1.2231033E-01  3.1804340E-01  3.9651612E-01  4.0610499E-01  5.4875493E+00  4.8453724E-01  5.3722355E-01  3.1810424E-01  1.2210635E-01
  1.3638392E-01  3.3069233E-01  4.0884884E-01  4.1878979E-01  5.7794791E+00  4.9855391E-01  5.5228398E-01  3.3071910E-01  1.3616127E-01
  1.5050958E-01  3.4339951E-01  4.2124431E-01  4.3153251E-01  6.0676431E+00  5.1262410E-01  5.6739733E-01  3.4339352E-01  1.5026900E-01
  1.6467695E-01  3.5615434E-01  4.3369175E-01  4.4432237E-01  6.3515490E+00  5.2673696E-01  5.8255300E-01  3.5611697E-01  1.6441917E-01
  1.7888388E-01  3.6895441E-01  4.4618855E-01  4.5715677E-01  6.6308083E+00  5.4088991E-01  5.9774856E-01  3.6888714E-01  1.7860958E-01
  1.9312273E-01  3.8179182E-01  4.5872661E-01  4.7002763E-01  6.9049864E+00  5.5507477E-01  6.1297605E-01  3.8169621E-01  1.9283259E-01
  2.0738228E-01  3.9465509E-01  4.7129425E-01  4.8292331E-01  7.1737463E+00  5.6927991E-01  6.2822389E-01  3.9453278E-01  2.0707694E-01
  2.2165285E-01  4.0753427E-01  4.8388128E-01  4.9583368E-01  7.4367147E+00  5.8349510E-01  6.4348201E-01  4.0738697E-01  2.2133295E-01
  2.3593989E-01  4.2043453E-01  4.9649276E-01  5.0876380E-01  7.6936249E+00  5.9772534E-01  6.5875552E-01  4.2026406E-01  2.3560602E-01
  2.5021250E-01  4.3332472E-01  5.0909731E-01  5.2168236E-01  7.9441222E+00  6.1193919E-01  6.7401300E-01  4.3313292E-01  2.4986527E-01
  2.6447275E-01  4.4620662E-01  5.2169644E-01  5.3459090E-01  8.1879658E+00  6.2613827E-01  6.8925625E-01  4.4599538E-01  2.6411271E-01
  2.7869965E-01  4.5905903E-01  5.3426887E-01  5.4746820E-01  8.4248686E+00  6.4030110E-01  7.0446371E-01  4.5883030E-01  2.7832734E-01
  2.9289582E-01  4.7188433E-01  5.4681680E-01  5.6031648E-01  8.6546707E+00  6.5442984E-01  7.1963765E-01  4.7164010E-01  2.9251177E-01
  3.0708915E-01  4.8471019E-01  5.5936769E-01  5.7316325E-01  8.8773009E+00  6.6855194E-01  7.3480547E-01  4.8445244E-01  3.0669386E-01
  3.2120926E-01  4.9746604E-01  5.7185086E-01  5.8593784E-01  9.0923607E+00  6.8259656E-01  7.4989636E-01  4.9719678E-01  3.2080321E-01
  3.3525664E-01  5.1015211E-01  5.8426635E-01  5.9864036E-01  9.2997312E+00  6.9656374E-01  7.6491039E-01  5.0987335E-01  3.3484032E-01
  3.4920138E-01  5.2273830E-01  5.9658389E-01  6.1124055E-01  9.4991955E+00  7.1042323E-01  7.7981729E-01  5.2245205E-01  3.4877521E-01
  3.6316183E-01  5.3534290E-01  6.0892167E-01  6.2385666E-01  9.6911406E+00  7.2429287E-01  7.9473475E-01  5.3505114E-01  3.6272626E-01
  3.7697483E-01  5.4780251E-01  6.2111613E-01  6.3632511E-01  9.8748736E+00  7.3800911E-01  8.0949922E-01  5.4750727E-01  3.7653029E-01
  3.9069024E-01  5.6016692E-01  6.3321692E-01  6.4869559E-01  1.0050557E+01  7.5162140E-01  8.2416009E-01  5.5987012E-01  3.9023712E-01
  4.0426181E-01  5.7238976E-01  6.4517749E-01  6.6092159E-01  1.0218034E+01  7.6508307E-01  8.3867057E-01  5.7209332E-01  4.0380052E-01
  4.1778826E-01  5.8456963E-01  6.5709636E-01  6.7310159E-01  1.0377483E+01  7.7849241E-01  8.5312889E-01  5.8427548E-01  4.1731914E-01
  4.3114101E-01  5.9657758E-01  6.6884452E-01  6.8510667E-01  1.0528651E+01  7.9172082E-01  8.6740656E-01  5.9628751E-01  4.3066444E-01
  4.4436020E-01  6.0845412E-01  6.8046216E-01  6.9697701E-01  1.0671616E+01  8.0480759E-01  8.8154246E-01  6.0816997E-01  4.4387653E-01
  4.5741374E-01  6.2016695E-01  6.9191699E-01  7.0868027E-01  1.0806378E+01  8.1772045E-01  8.9550423E-01  6.1989049E-01  4.5692329E-01
  4.7036470E-01  6.3177904E-01  7.0327180E-01  7.2027928E-01  1.0932887E+01  8.3052206E-01  9.0935451E-01  6.3151196E-01  4.6986780E-01
  4.8311914E-01  6.4319643E-01  7.1443254E-01  7.3167997E-01  1.1051241E+01  8.4311815E-01  9.2299886E-01  6.4294045E-01  4.8261611E-01
  4.9570359E-01  6.5441256E-01  7.2539457E-01  7.4288412E-01  1.1161472E+01  8.5555104E-01  9.3650975E-01  6.5416738E-01  4.9519472E-01
  5.0807094E-01  6.6547951E-01  7.3620359E-01  7.5391831E-01  1.1263690E+01  8.6772476E-01  9.4970022E-01  6.6525044E-01  5.0755654E-01
  5.2038299E-01  6.7645993E-01  7.4692838E-01  7.6487037E-01  1.1357370E+01  8.7984923E-01  9.6287079E-01  6.7624660E-01  5.1986331E-01
  5.3230353E-01  6.8705070E-01  7.5726362E-01  7.7542869E-01  1.1443901E+01  8.9157175E-01  9.7563838E-01  6.8685457E-01  5.3177887E-01
  5.4410200E-01  6.9752125E-01  7.6747861E-01  7.8586248E-01  1.1522221E+01  9.0316141E-01  9.8827186E-01  6.9734375E-01  5.4357262E-01
  5.5566382E-01  7.0775711E-01  7.7745871E-01  7.9605713E-01  1.1592929E+01  9.1450322E-01  1.0006561E+00  7.0759956E-01  5.5512998E-01
  5.6710325E-01  7.1787256E-01  7.8731818E-01  8.0612688E-01  1.1655260E+01  9.2571120E-01  1.0129049E+00  7.1773622E-01  5.6656519E-01
  5.7817217E-01  7.2761955E-01  7.9680875E-01  8.1582346E-01  1.1711102E+01  9.3653680E-01  1.0247694E+00  7.2750572E-01  5.7763012E-01
  5.8906759E-01  7.3719521E-01  8.0612750E-01  8.2534392E-01  1.1759065E+01  9.4717680E-01  1.0364463E+00  7.3710508E-01  5.8852180E-01
  5.9970331E-01  7.4651316E-01  8.1518791E-01  8.3460177E-01  1.1799927E+01  9.5754458E-01  1.0478489E+00  7.4644787E-01  5.9915396E-01
  6.1016691E-01  7.5566131E-01  8.2407772E-01  8.4368473E-01  1.1832813E+01  9.6772748E-01  1.0590642E+00  7.5562195E-01  6.0961428E-01
  6.2027072E-01  7.6445203E-01  8.3260921E-01  8.5240507E-01  1.1859880E+01  9.7753747E-01  1.0699039E+00  7.6443963E-01  6.1971496E-01
  6.3016187E-01  7.7303251E-01  8.4092954E-01  8.6090988E-01  1.1879578E+01  9.8712136E-01  1.0805146E+00  7.7304811E-01  6.2960323E-01
  6.3977472E-01  7.8133726E-01  8.4897306E-01  8.6913356E-01  1.1892793E+01  9.9641326E-01  1.0908302E+00  7.8138182E-01  6.3921339E-01
  7.9122390E-04  1.9699727E-01  2.7526334E-01  2.8497395E-01  2.7685789E+00  3.5962963E-01  4.0908692E-01  1.9672807E-01  7.9122365E-04
  1.0967400E-02  2.0756803E-01  2.8551241E-01  2.9560906E-01  3.0319970E+00  3.7183934E-01  4.2247924E-01  2.0724484E-01  1.0934598E-02
  2.2964795E-02  2.1815389E-01  2.9574584E-01  3.0628071E-01  3.2953567E+00  3.8405740E-01  4.3584655E-01  2.1778181E-01  2.2898227E-02
  3.5102427E-02  2.2876775E-01  3.0601904E-01  3.1698047E-01  3.5577962E+00  3.9629435E-01  4.4923247E-01  2.2835072E-01  3.5004979E-02
  4.7314904E-02  2.3940902E-01  3.1633058E-01  3.2770754E-01  3.8186934E+00  4.0854924E-01  4.6263585E-01  2.3895098E-01  4.7187275E-02
  5.9557308E-02  2.5007613E-01  3.2667801E-01  3.3846005E-01  4.0774604E+00  4.2082013E-01  4.7605467E-01  2.4958107E-01  5.9401586E-02
  7.1809490E-02  2.6076661E-01  3.3705807E-01  3.4923525E-01  4.3335483E+00  4.3310424E-01  4.8948606E-01  2.6023845E-01  7.1627073E-02
  8.4069159E-02  2.7147721E-01  3.4746672E-01  3.6002957E-01  4.5864446E+00  4.4539809E-01  5.0292650E-01  2.7091982E-01  8.3861383E-02
  9.6333171E-02  2.8220389E-01  3.5789923E-01  3.7083868E-01  4.8356756E+00  4.5769738E-01  5.1637169E-01  2.8162107E-01  9.6101308E-02
  1.0859810E-01  2.9294244E-01  3.6835067E-01  3.8165806E-01  5.0808057E+00  4.6999772E-01  5.2981721E-01  2.9233783E-01  1.0834337E-01
  1.2085903E-01  3.0368719E-01  3.7881474E-01  3.9248175E-01  5.3214302E+00  4.8229326E-01  5.4325725E-01  3.0306430E-01  1.2058258E-01
  1.3311269E-01  3.1443421E-01  3.8928697E-01  4.0330558E-01  5.5571949E+00  4.9457994E-01  5.5668778E-01  3.1379643E-01  1.3281565E-01
  1.4535050E-01  3.2517427E-01  3.9975756E-01  4.1412004E-01  5.7877363E+00  5.0684835E-01  5.7009936E-01  3.2452478E-01  1.4503391E-01
  1.5757061E-01  3.3590497E-01  4.1022361E-01  4.2492252E-01  6.0127851E+00  5.1909600E-01  5.8348956E-01  3.3524686E-01  1.5723547E-01
  1.6976682E-01  3.4661961E-01  4.2067797E-01  4.3570607E-01  6.2320817E+00  5.3131602E-01  5.9685153E-01  3.4595574E-01  1.6941409E-01
  1.8192953E-01  3.5730812E-01  4.3111010E-01  4.4646040E-01  6.4453183E+00  5.4349820E-01  6.1017503E-01  3.5664124E-01  1.8156013E-01
  1.9405085E-01  3.6796217E-01  4.4151131E-01  4.5717697E-01  6.6522772E+00  5.5563405E-01  6.2345165E-01  3.6729483E-01  1.9366565E-01
  2.0613559E-01  3.7858618E-01  4.5188561E-01  4.6786001E-01  6.8528791E+00  5.6772784E-01  6.3668560E-01  3.7792085E-01  2.0573541E-01
  2.1815778E-01  3.8915386E-01  4.6220634E-01  4.7848301E-01  7.0467548E+00  5.7975308E-01  6.4985040E-01  3.8849281E-01  2.1774343E-01
  2.3011961E-01  3.9966702E-01  4.7247504E-01  4.8904766E-01  7.2338632E+00  5.9171147E-01  6.6294777E-01  3.9901239E-01  2.2969180E-01
  2.4200395E-01  4.1010833E-01  4.8267396E-01  4.9953637E-01  7.4140117E+00  6.0358533E-01  6.7596000E-01  4.0946213E-01  2.4156343E-01
  2.5381308E-01  4.2047978E-01  4.9280486E-01  5.0995098E-01  7.5871441E+00  6.1537649E-01  6.8888880E-01  4.1984392E-01  2.5336053E-01
  2.6557039E-01  4.3080458E-01  5.0289061E-01  5.2031449E-01  7.7533679E+00  6.2710786E-01  7.0175712E-01  4.3018084E-01  2.6510647E-01
  2.7721814E-01  4.4102478E-01  5.1287299E-01  5.3056877E-01  7.9122877E+00  6.3872123E-01  7.1450663E-01  4.4041484E-01  2.7674346E-01
  2.8875760E-01  4.5114144E-01  5.2275282E-01  5.4071473E-01  8.0639499E+00  6.5021740E-01  7.2713814E-01  4.5054687E-01  2.8827276E-01
  3.0016538E-01  4.6113100E-01  5.3250624E-01  5.5072869E-01  8.2083035E+00  6.6157255E-01  7.3962778E-01  4.6055330E-01  2.9967095E-01
  3.1153488E-01  4.7108681E-01  5.4222643E-01  5.6070376E-01  8.3454527E+00  6.7287966E-01  7.5206826E-01  4.7052740E-01  3.1103139E-01
  3.2273786E-01  4.8088055E-01  5.5178475E-01  5.7051147E-01  8.4752303E+00  6.8400997E-01  7.6433087E-01  4.8034077E-01  3.2222584E-01
  3.3381394E-01  4.9055171E-01  5.6122058E-01  5.8019119E-01  8.5977030E+00  6.9500278E-01  7.7645470E-01  4.9003282E-01  3.3329389E-01
  3.4472791E-01  5.0006506E-01  5.7049840E-01  5.8970751E-01  8.7129364E+00  7.0582237E-01  7.8840394E-01  4.9956824E-01  3.4420028E-01
  3.5555485E-01  5.0949561E-01  5.7969308E-01  5.9913531E-01  8.8207674E+00  7.1654342E-01  8.0025309E-01  5.0902201E-01  3.5502010E-01
  3.6619765E-01  5.1874588E-01  5.8870682E-01  6.0837697E-01  8.9214538E+00  7.2706846E-01  8.1190488E-01  5.1829667E-01  3.6565624E-01
  3.7668680E-01  5.2784683E-01  5.9757055E-01  6.1746332E-01  9.0149517E+00  7.3742753E-01  8.2338873E-01  5.2742302E-01  3.7613910E-01
  3.8699875E-01  5.3677474E-01  6.0626034E-01  6.2637048E-01  9.1014030E+00  7.4759667E-01  8.3468064E-01  5.3637733E-01  3.8644518E-01
  3.9717989E-01  5.4557589E-01  6.1482234E-01  6.3514468E-01  9.1805777E+00  7.5762193E-01  8.4582654E-01  5.4520592E-01  3.9662084E-01
  4.0716156E-01  5.5418176E-01  6.2318782E-01  6.4371725E-01  9.2529019E+00  7.6743424E-01  8.5675718E-01  5.5384011E-01  4.0659739E-01
  4.1697197E-01  5.6258468E-01  6.3134128E-01  6.5207847E-01  9.3183613E+00  7.7706309E-01  8.6753658E-01  5.6227561E-01  4.1640303E-01
  4.2655232E-01  5.7083319E-01  6.3935426E-01  6.6028256E-01  9.3771535E+00  7.8644438E-01  8.7799622E-01  5.7055097E-01  4.2597894E-01
  4.3604280E-01  5.7896028E-01  6.4723656E-01  6.6835671E-01  9.4284291E+00  7.9572284E-01  8.8838482E-01  5.7870907E-01  4.3546529E-01
  4.4519768E-01  5.8675598E-01  6.5478578E-01  6.7609275E-01  9.4744000E+00  8.0465083E-01  8.9841977E-01  5.8653668E-01  4.4461636E-01
  4.5420755E-01  5.9441098E-01  6.6219247E-01  6.8368126E-01  9.5133586E+00  8.1341853E-01  9.0829101E-01  5.9422433E-01  4.5362271E-01
  4.6299239E-01  6.0184527E-01  6.6937655E-01  6.9104220E-01  9.5461802E+00  8.2194562E-01  9.1791801E-01  6.0169210E-01  4.6240431E-01
  4.7163024E-01  6.0913695E-01  6.7641607E-01  6.9825362E-01  9.5719264E+00  8.3030989E-01  9.2737823E-01  6.0901807E-01  4.7103921E-01
  4.7995304E-01  6.1611803E-01  6.8314296E-01  7.0514748E-01  9.5928939E+00  8.3834286E-01  9.3650303E-01  6.1603422E-01  4.7935932E-01
  4.8809484E-01  6.2292267E-01  6.8969125E-01  7.1185784E-01  9.6073879E+00  8.4617831E-01  9.4542583E-01  6.2287468E-01  4.8749870E-01
  4.9599816E-01  6.2949320E-01  6.9600326E-01  7.1832706E-01  9.6163189E+00  8.5375849E-01  9.5408887E-01  6.2948175E-01  4.9539983E-01
  5.0372014E-01  6.3588706E-01  7.0213632E-01  7.2461247E-01  9.6187464E+00  8.6114025E-01  9.6254854E-01  6.3591287E-01  5.0311985E-01
  5.1113998E-01  6.4198343E-01  7.0796960E-01  7.3059325E-01  9.6169780E+00  8.6820251E-01  9.7068354E-01  6.4204720E-01  5.1053795E-01
  5.1835314E-01  6.4787786E-01  7.1359864E-01  7.3636498E-01  9.6093549E+00  8.7504048E-01  9.7858874E-01  6.4798033E-01  5.1774960E-01
  5.2531836E-01  6.5352918E-01  7.1898219E-01  7.4188639E-01  9.5968021E+00  8.8161263E-01  9.8622241E-01  6.5367097E-01  5.2471353E-01
  1.4829397E-03  1.8554148E-01  2.6067835E-01  2.7502792E-01  2.7385477E+00  3.5980826E-01  4.1578771E-01  1.8476945E-01  1.4829397E-03
  1.0417237E-02  1.9469335E-01  2.6972251E-01  2.8444005E-01  2.9669401E+00  3.7091974E-01  4.2824867E-01  1.9397859E-01  1.0377963E-02
  2.0974247E-02  2.0386356E-01  2.7863240E-01  2.9373853E-01  3.1939690E+00  3.8195116E-01  4.4058749E-01  2.0313710E-01  2.0892281E-02
  3.1766358E-02  2.1301725E-01  2.8752972E-01  3.0301363E-01  3.4181978E+00  3.9294800E-01  4.5288859E-01  2.1227950E-01  3.1646263E-02
  4.2559747E-02  2.2215335E-01  2.9641359E-01  3.1226491E-01  3.6391401E+00  4.0390942E-01  4.6515106E-01  2.2140480E-01  4.2404302E-02
  5.3318618E-02  2.3127018E-01  3.0528226E-01  3.2149105E-01  3.8563649E+00  4.1483367E-01  4.7737312E-01  2.3051138E-01  5.3129947E-02
  6.4041268E-02  2.4036539E-01  3.1413315E-01  3.3068987E-01  4.0694803E+00  4.2571828E-01  4.8955221E-01  2.3959697E-01  6.3821373E-02
  7.4725384E-02  2.4943604E-01  3.2296304E-01  3.3985845E-01  4.2781346E+00  4.3656004E-01  5.0168517E-01  2.4865879E-01  7.4476158E-02
  8.5368073E-02  2.5847863E-01  3.3176803E-01  3.4899327E-01  4.4820142E+00  4.4735514E-01  5.1376823E-01  2.5769346E-01  8.5091296E-02
  9.5966245E-02  2.6748953E-01  3.4054405E-01  3.5809058E-01  4.6808330E+00  4.5809961E-01  5.2579741E-01  2.6669746E-01  9.5663590E-02
  1.0651568E-01  2.7646399E-01  3.4928600E-01  3.6714551E-01  4.8743414E+00  4.6878834E-01  5.3776767E-01  2.7566619E-01  1.0618874E-01
  1.1701363E-01  2.8539872E-01  3.5799014E-01  3.7615464E-01  5.0623143E+00  4.7941775E-01  5.4967548E-01  2.8459646E-01  1.1666388E-01
  1.2745290E-01  2.9428606E-01  3.6664845E-01  3.8511016E-01  5.2445492E+00  4.8997986E-01  5.6151286E-01  2.9348076E-01  1.2708176E-01
  1.3783208E-01  3.0312412E-01  3.7525864E-01  3.9401005E-01  5.4208793E+00  5.0047246E-01  5.7327765E-01  3.0231725E-01  1.3744087E-01
  1.4814604E-01  3.1190732E-01  3.8381480E-01  4.0284859E-01  5.5911410E+00  5.1088974E-01  5.8496406E-01  3.1110049E-01  1.4773602E-01
  1.5838715E-01  3.2062757E-01  3.9230857E-01  4.1161765E-01  5.7552199E+00  5.2122337E-01  5.9656376E-01  3.1982245E-01  1.5795949E-01
  1.6854914E-01  3.2927821E-01  4.0073301E-01  4.2031047E-01  5.9129978E+00  5.3146649E-01  6.0806988E-01  3.2847655E-01  1.6810496E-01
  1.7863580E-01  3.3786262E-01  4.0909124E-01  4.2893035E-01  6.0643781E+00  5.4162226E-01  6.1948558E-01  3.3706621E-01  1.7817614E-01
  1.8862683E-01  3.4636018E-01  4.1736241E-01  4.3745659E-01  6.2093007E+00  5.5166984E-01  6.3078999E-01  3.4557089E-01  1.8815270E-01
  1.9852400E-01  3.5477221E-01  4.2554773E-01  4.4589060E-01  6.3477027E+00  5.6161062E-01  6.4198449E-01  3.5399189E-01  1.9803635E-01
  2.0831426E-01  3.6308540E-01  4.3363368E-01  4.5421896E-01  6.4795558E+00  5.7143086E-01  6.5305524E-01  3.6231599E-01  2.0781395E-01
  2.1799946E-01  3.7130128E-01  4.4162163E-01  4.6244318E-01  6.6048259E+00  5.8113205E-01  6.6400366E-01  3.7054470E-01  2.1748733E-01
  2.2759730E-01  3.7943728E-01  4.4952886E-01  4.7058069E-01  6.7234524E+00  5.9073144E-01  6.7484692E-01  3.7869545E-01  2.2707415E-01
  2.3706401E-01  3.8744936E-01  4.5731124E-01  4.7858747E-01  6.8355081E+00  6.0018485E-01  6.8554071E-01  3.8672423E-01  2.3653060E-01
  2.4640088E-01  3.9533850E-01  4.6496968E-01  4.8646451E-01  6.9410062E+00  6.0949317E-01  6.9608586E-01  3.9463200E-01  2.4585791E-01
  2.5559055E-01  4.0308711E-01  4.7248654E-01  4.9419432E-01  7.0400133E+00  6.1863879E-01  7.0646467E-01  4.0240112E-01  2.5503869E-01
  2.6470292E-01  4.1076497E-01  4.7993143E-01  5.0184654E-01  7.1323162E+00  6.2769103E-01  7.1674620E-01  4.1010139E-01  2.6414281E-01
  2.7364257E-01  4.1827642E-01  4.8720864E-01  5.0932557E-01  7.2182671E+00  6.3655421E-01  7.2683466E-01  4.1763713E-01  2.7307482E-01
  2.8243938E-01  4.2565120E-01  4.9434783E-01  5.1666114E-01  7.2978123E+00  6.4525783E-01  7.3675940E-01  4.2503799E-01  2.8186455E-01
  2.9106784E-01  4.3286363E-01  5.0132330E-01  5.2382764E-01  7.3711330E+00  6.5377602E-01  7.4649435E-01  4.3227833E-01  2.9048648E-01
  2.9958280E-01  4.3996846E-01  5.0818966E-01  5.3087969E-01  7.4379371E+00  6.6216327E-01  7.5609380E-01  4.3941282E-01  2.9899541E-01
  3.0791405E-01  4.4689501E-01  5.1487631E-01  5.3774685E-01  7.4987267E+00  6.7034937E-01  7.6548763E-01  4.4637071E-01  3.0732114E-01
  3.1608417E-01  4.5366625E-01  5.2140600E-01  5.4445184E-01  7.5534204E+00  6.7835613E-01  7.7469707E-01  4.5317497E-01  3.1548619E-01
  3.2407677E-01  4.6026554E-01  5.2776208E-01  5.5097804E-01  7.6022264E+00  6.8616697E-01  7.8370538E-01  4.5980891E-01  3.2347416E-01
  3.3192461E-01  4.6672552E-01  5.3397714E-01  5.5735813E-01  7.6448713E+00  6.9381442E-01  7.9254500E-01  4.6630508E-01  3.3131779E-01
  3.3958001E-01  4.7299846E-01  5.4000339E-01  5.6354435E-01  7.6819100E+00  7.0125039E-01  8.0116754E-01  4.7261577E-01  3.3896938E-01
  3.4706609E-01  4.7907031E-01  5.4582383E-01  5.6952449E-01  7.7133256E+00  7.0850345E-01  8.0963796E-01  4.7872760E-01  3.4645203E-01
  3.5433400E-01  4.8500354E-01  5.5150945E-01  5.7535528E-01  7.7393526E+00  7.1550741E-01  8.1778008E-01  4.8470062E-01  3.5371686E-01
